평가자,피평가자,잘하는 점,개선할 점,직무 능력,의사소통,품위/매너,팀 스피릿,책임감,잘하는 점 수정본,개선할 점 수정본,비문 여부,잘하는 점 수정,개선할 점 수정,인덱스
박영수,김미영,일 겁나 잘함ㅋㅋ 진짜 일처리 미친듯이 빠름,좀 쉬엄쉬엄 해도 될 듯ㅋㅋ 번아웃 각ㅋㅋㅋ,5,3,4,3,5,일 겁나 잘함ㅋㅋ 진짜 일처리 ***듯이 빠름,좀 쉬엄쉬엄 해도 될 듯ㅋㅋ 번아웃 각ㅋㅋㅋ,1,일 아주 잘함 진짜 일처리 대단한듯이 빠름,조금 쉬엄쉬엄 해도 될 듯 번아웃이 우려됨,3
박영수,이준호,준호 매너 개쩜ㅋㅋㅋ 진짜 싸웠는데 한번도 욕한적 없음ㅋㅋ,일은 좀 더 열심히 해주면 안되냐?ㅠㅠ 능력은 있는거 같은데 왜 이러는거야,2,5,5,4,2,준호 매너 개쩜ㅋㅋㅋ 진짜 싸웠는데 한번도 욕한적 없음ㅋㅋ,일은 좀 더 열심히 해주면 안되냐?ㅠㅠ 능력은 있는거 같은데 왜 이러는거야,1,준호 매너 쩜 진짜 갈등이 있었지만 한번도 욕한적 없음,일은 조금 더 열심히 해주면 안되냐?ㅠㅠ 능력은 있는거 같은데 왜 이러는거야,4
박영수,정수빈,수빈이 comunicacion 실화냐ㅋㅋㅋ 말빨 개쩜,근데 말만 하지 말고 좀 행동으로 보여줘라ㅋㅋㅋ,3,5,4,4,2,수빈이 comunicacion 실화냐ㅋㅋㅋ 말빨 개쩜,근데 말만 하지 말고 좀 행동으로 보여줘라ㅋㅋㅋ,1,수빈이 comunicacion 실화냐 설득력 쩜,근데 말만 하지 말고 조금 행동으로 보여줘라,5
최지혜,이민호,"이민호 주임은 고객 응대 능력이 뛰어납니다. 항상 친절하고 전문적인 태도로 고객 만족도를 높이고 있으며, 어려운 상황에서도 침착하게 대처합니다.","하지만 내부 직원들과의 소통에는 다소 소극적인 모습을 보입니다. 팀 내 의사소통 참여도를 높이고, 자신의 의견을 좀 더 적극적으로 개진할 필요가 있어 보입니다.",4,3,5,3,4,"이민호 주임은 고객 응대 능력이 뛰어납니다. 항상 친절하고 전문적인 태도로 고객 만족도를 높이고 있으며, 어려운 상황에서도 침착하게 대처합니다.","하지만 내부 직원들과의 소통에는 다소 소극적인 모습을 보입니다. 팀 내 의사소통 참여도를 높이고, 자신의 의견을 좀 더 적극적으로 개진할 필요가 있어 보입니다.",1,"이민호 주임은 고객 응대 능력이 뛰어납니다. 항상 친절하고 전문적인 태도로 고객 만족도를 높이고 있으며, 어려운 상황에서도 침착하게 대처합니다.","하지만 내부 직원들과의 소통에는 다소 소극적인 모습을 보입니다. 팀 내 의사소통 참여도를 높이고, 자신의 의견을 조금 더 적극적으로 진할 필요가 있어 보입니다.",8
정태연,김수현,"김수현 XX, 일은 또라이급으로 잘하네. 진짜 미친 XX 아님? ㅋㅋㅋ",근데 왜 이렇게 성격이 개XX이야? 좀 상냥하게 굴어봐라 XX아,5,1,1,2,5,"김수현 XX, 일은 또라이급으로 잘하네. 진짜 *** XX 아님? ㅋㅋㅋ",근데 왜 이렇게 성격이 개XX이야? 좀 상냥하게 굴어봐라 XX아,1,"김수현 , 일은 조금 특별한급으로 잘하네. 진짜 대단한  아님?",근데 왜 이렇게 성격이 이야? 조금 상냥하게 굴어봐라 아,9
정태연,전지현,"와 전지현, 진짜 XX같이 이쁘다 ㅋㅋㅋ 얼굴이 레전드네 ㅋㅋ",근데 일은 좀 해라 XX아. 얼굴값 좀 해라 증말 ㅋㅋㅋ,1,3,5,3,1,"와 전지현, 진짜 XX같이 이쁘다 ㅋㅋㅋ 얼굴이 레전드네 ㅋㅋ",근데 일은 좀 해라 XX아. 얼굴값 좀 해라 증말 ㅋㅋㅋ,1,"와 전지현, 진짜 같이 이쁘다  얼굴이 레전드네",근데 일은 조금 해라 아. 얼굴값 조금 해라 증말,10
정태연,조인성,"야 조인성, 넌 그냥 적당히만 해도 된다?ㅋㅋㅋ 얼굴이 레전드라서",아 근데 일도 좀 하지? ㅋㅋㅋ 얼굴만 갖고 어디까지 갈래?,2,4,5,3,2,"야 조인성, 넌 그냥 적당히만 해도 된다?ㅋㅋㅋ 얼굴이 레전드라서",아 근데 일도 좀 하지? ㅋㅋㅋ 얼굴만 갖고 어디까지 갈래?,1,"야 조인성, 넌 그냥 적당히만 해도 된다? 얼굴이 레전드라서",아 근데 일도 조금 하지?  얼굴만 갖고 어디까지 갈래?,11
한미영,손예진,"손예진 대리는 매우 성실하고 꼼꼼한 업무 태도를 가지고 있습니다. 모든 업무를 정확하게 처리하며, 특히 데이터 관리와 보고서 작성 능력이 뛰어납니다. 또한 팀 내 화합을 위해 노력하는 모습이 보기 좋습니다.",하지만 자신의 의견을 적극적으로 개진하는 데 어려움을 겪는 것 같습니다. 회의 중 좋은 아이디어가 있어도 잘 말씀하지 않으시는 경우가 많아 아쉽습니다. 조금 더 자신감을 가지고 본인의 생각을 표현하셨으면 좋겠습니다. 또한 업무 우선순위 설정 능력을 개선할 필요가 있어 보입니다.,4,3,5,4,5,"손예진 대리는 매우 성실하고 꼼꼼한 업무 태도를 가지고 있습니다. 모든 업무를 정확하게 처리하며, 특히 데이터 관리와 보고서 작성 능력이 뛰어납니다. 또한 팀 내 화합을 위해 노력하는 모습이 보기 좋습니다.",하지만 자신의 의견을 적극적으로 개진하는 데 어려움을 겪는 것 같습니다. 회의 중 좋은 아이디어가 있어도 잘 말씀하지 않으시는 경우가 많아 아쉽습니다. 조금 더 자신감을 가지고 본인의 생각을 표현하셨으면 좋겠습니다. 또한 업무 우선순위 설정 능력을 개선할 필요가 있어 보입니다.,1,"손예진 대리는 매우 성실하고 꼼꼼한 업무 태도를 가지고 있습니다. 모든 업무를 정확하게 처리하며, 특히 데이터 관리와 보고서 작성 능력이 뛰어납니다. 또한 팀 내 화합을 위해 노력하는 모습이 보기 좋습니다.",하지만 자신의 의견을 적극적으로 진하는 데 어려움을 겪는 것 같습니다. 회의 중 좋은 아이디어가 있어도 잘 말씀하지 않으시는 경우가 많아 아쉽습니다. 조금 더 자신감을 가지고 본인의 생각을 표현하셨으면 좋겠습니다. 또한 업무 우선순위 설정 능력을 선할 필요가 있어 보입니다.,14
이동욱,한지민,"한지민 사원은 새로운 기술 습득에 대한 열정이 대단합니다. 항상 최신 트렌드를 파악하고 있으며, 이를 실제 업무에 적용하려는 노력이 돋보입니다. 또한 자신이 습득한 지식을 팀원들과 공유하는 모습이 인상적입니다.","그러나 새로운 것에 대한 열정이 때로는 기존 시스템의 안정성을 간과하게 만드는 경우가 있습니다. 혁신도 중요하지만, 현재 시스템의 유지보수와 안정성도 동등하게 중요하다는 점을 인식했으면 좋겠습니다. 또한 업무의 우선순위 설정 능력을 개선할 필요가 있어 보입니다.",4,4,4,5,3,"한지민 사원은 새로운 기술 습득에 대한 열정이 대단합니다. 항상 최신 트렌드를 파악하고 있으며, 이를 실제 업무에 적용하려는 노력이 돋보입니다. 또한 자신이 습득한 지식을 팀원들과 공유하는 모습이 인상적입니다.","그러나 새로운 것에 대한 열정이 때로는 기존 시스템의 안정성을 간과하게 만드는 경우가 있습니다. 혁신도 중요하지만, 현재 시스템의 유지보수와 안정성도 동등하게 중요하다는 점을 인식했으면 좋겠습니다. 또한 업무의 우선순위 설정 능력을 개선할 필요가 있어 보입니다.",1,"한지민 사원은 새로운 기술 습득에 대한 열정이 대단합니다. 항상 최신 트렌드를 파악하고 있으며, 이를 실제 업무에 적용하려는 노력이 돋보입니다. 또한 자신이 습득한 지식을 팀원들과 공유하는 모습이 인상적입니다.","그러나 새로운 것에 대한 열정이 때로는 기존 시스템의 안정성을 간과하게 만드는 경우가 있습니다. 혁신도 중요하지만, 현재 시스템의 유지보수와 안정성도 동등하게 중요하다는 점을 인식했으면 좋겠습니다. 또한 업무의 우선순위 설정 능력을 선할 필요가 있어 보입니다.",17
강수연,박보검,박보검 너 대박이다. 일도 잘하고 얼굴도 잘생기고ㅋㅋ 진짜 완벽 그 자체!,야 너 좀 덜 완벽해도 돼ㅋㅋㅋ 주변 사람들 다 위축되잖아ㅠㅠ,5,5,5,4,5,박보검 너 대박이다. 일도 잘하고 얼굴도 잘생기고ㅋㅋ 진짜 완벽 그 자체!,야 너 좀 덜 완벽해도 돼ㅋㅋㅋ 주변 사람들 다 위축되잖아ㅠㅠ,1,박보검 너 대박이다. 일도 잘하고 얼굴도 잘생기고 진짜 완벽 그 자체!,야 너 조금 덜 완벽해도 돼 주변 사람들 다 위축되잖아ㅠㅠ,18
강수연,송중기,"중기야, 넌 진짜 말을 너무 잘해ㅋㅋㅋ 어떻게 그렇게 말을 예쁘게 하냐?",근데 말만 예쁘게 하지 말고 행동도 좀 예쁘게 해라ㅋㅋ 약속 좀 지키자!,3,5,4,4,2,"중기야, 넌 진짜 말을 너무 잘해ㅋㅋㅋ 어떻게 그렇게 말을 예쁘게 하냐?",근데 말만 예쁘게 하지 말고 행동도 좀 예쁘게 해라ㅋㅋ 약속 좀 지키자!,1,"중기야, 넌 진짜 말을 너무 잘해 어떻게 그렇게 말을 예쁘게 하냐?",근데 말만 예쁘게 하지 말고 행동도 조금 예쁘게 해라 약속 조금 지키자!,19
강수연,이승기,"승기야, 넌 진짜 열심히 한다! 밤새는 것도 다반사고ㅋㅋ",일 좀 그만해라ㅠㅠ 너 과로사하면 어떡해ㅜㅜ 내가 너무 걱정된다고!!,5,3,4,3,5,"승기야, 넌 진짜 열심히 한다! 밤새는 것도 다반사고ㅋㅋ",일 좀 그만해라ㅠㅠ 너 과로사하면 어떡해ㅜㅜ 내가 너무 걱정된다고!!,1,"승기야, 넌 진짜 열심히 한다! 밤새는 것도 다반사고",일 조금 그만해라ㅠㅠ 너 과로사하면 어떡해ㅜㅜ 내가 너무 걱정된다고!!,20
오민석,김사랑,"김사랑 주임은 고객 응대 능력이 탁월합니다. 항상 친절하고 전문적인 태도로 고객들의 신뢰를 얻고 있으며, 어려운 상황에서도 침착하게 대처하는 모습이 인상적입니다.","그러나 내부 직원들과의 소통에는 다소 소극적인 면이 있습니다. 팀 내 의사소통에 좀 더 적극적으로 참여하고, 자신의 의견을 개진하는 데 좀 더 자신감을 가졌으면 좋겠습니다. 또한 업무 처리 속도를 조금 더 높일 필요가 있어 보입니다.",4,3,5,3,4,"김사랑 주임은 고객 응대 능력이 탁월합니다. 항상 친절하고 전문적인 태도로 고객들의 신뢰를 얻고 있으며, 어려운 상황에서도 침착하게 대처하는 모습이 인상적입니다.","그러나 내부 직원들과의 소통에는 다소 소극적인 면이 있습니다. 팀 내 의사소통에 좀 더 적극적으로 참여하고, 자신의 의견을 개진하는 데 좀 더 자신감을 가졌으면 좋겠습니다. 또한 업무 처리 속도를 조금 더 높일 필요가 있어 보입니다.",1,"김사랑 주임은 고객 응대 능력이 탁월합니다. 항상 친절하고 전문적인 태도로 고객들의 신뢰를 얻고 있으며, 어려운 상황에서도 침착하게 대처하는 모습이 인상적입니다.","그러나 내부 직원들과의 소통에는 다소 소극적인 면이 있습니다. 팀 내 의사소통에 조금 더 적극적으로 참여하고, 자신의 의견을 진하는 데 조금 더 자신감을 가졌으면 좋겠습니다. 또한 업무 처리 속도를 조금 더 높일 필요가 있어 보입니다.",21
오민석,손예진,"손예진 대리는 데이터 분석 능력이 뛰어납니다. 복잡한 데이터도 빠르고 정확하게 분석하며, 이를 바탕으로 의미 있는 인사이트를 도출해냅니다. 또한 분석 결과를 시각화하는 능력도 탁월해 경영진에게 항상 좋은 평가를 받고 있습니다.",하지만 때로는 데이터에만 너무 집중한 나머지 현장의 실제 상황을 간과하는 경우가 있습니다. 데이터 외에도 현장의 목소리를 듣고 이를 분석에 반영하는 노력이 필요해 보입니다. 또한 팀 프로젝트에서 조금 더 적극적으로 의견을 개진하고 리더십을 발휘했으면 좋겠습니다.,5,3,4,3,4,"손예진 대리는 데이터 분석 능력이 뛰어납니다. 복잡한 데이터도 빠르고 정확하게 분석하며, 이를 바탕으로 의미 있는 인사이트를 도출해냅니다. 또한 분석 결과를 시각화하는 능력도 탁월해 경영진에게 항상 좋은 평가를 받고 있습니다.",하지만 때로는 데이터에만 너무 집중한 나머지 현장의 실제 상황을 간과하는 경우가 있습니다. 데이터 외에도 현장의 목소리를 듣고 이를 분석에 반영하는 노력이 필요해 보입니다. 또한 팀 프로젝트에서 조금 더 적극적으로 의견을 개진하고 리더십을 발휘했으면 좋겠습니다.,1,"손예진 대리는 데이터 분석 능력이 뛰어납니다. 복잡한 데이터도 빠르고 정확하게 분석하며, 이를 바탕으로 의미 있는 인사이트를 도출해냅니다. 또한 분석 결과를 시각화하는 능력도 탁월해 경영진에게 항상 좋은 평가를 받고 있습니다.",하지만 때로는 데이터에만 너무 집중한 나머지 현장의 실제 상황을 간과하는 경우가 있습니다. 데이터 외에도 현장의 목소리를 듣고 이를 분석에 반영하는 노력이 필요해 보입니다. 또한 팀 프로젝트에서 조금 더 적극적으로 의견을 진하고 리더십을 발휘했으면 좋겠습니다.,23
황미래,정해인,정해인 너 대체 뭐냐? 어떻게 그렇게 일을 완벽하게 처리하냐?,아 XX 좀 실수 좀 해라. 넌 기계냐?,5,3,2,2,5,정해인 너 대체 뭐냐? 어떻게 그렇게 일을 완벽하게 처리하냐?,아 XX 좀 실수 좀 해라. 넌 기계냐?,1,정해인 너 대체 뭐냐? 어떻게 그렇게 일을 완벽하게 처리하냐?,아  조금 실수 조금 해라. 넌 기계냐?,24
황미래,박서준,"야 서준아, 넌 진짜 인성에 문제있다. 그렇게 살지마 XX야.",일은 개XX같이 잘하는데 성격은 왜 그 모양이냐?,5,1,1,1,5,"야 서준아, 넌 진짜 인성에 문제있다. 그렇게 살지마 XX야.",일은 개XX같이 잘하는데 성격은 왜 그 모양이냐?,1,"야 서준아, 넌 진짜 인성에 문제있다. 그렇게 살지마 야.",일은 같이 잘하는데 성격은 왜 그 모양이냐?,25
황미래,김태리,태리야 너 그냥 연예인 해라ㅋㅋㅋ 얼굴이 레전드다 증말,아 근데 일도 좀 하자 응?ㅋㅋ 얼굴값 좀 해봐 XX아,2,4,5,3,2,태리야 너 그냥 연예인 해라ㅋㅋㅋ 얼굴이 레전드다 증말,아 근데 일도 좀 하자 응?ㅋㅋ 얼굴값 좀 해봐 XX아,1,태리야 너 그냥 연예인 해라 얼굴이 레전드다 증말,아 근데 일도 조금 하자 응? 얼굴값 조금 해봐 아,26
임윤아,박신혜,"박신혜 과장님은 팀원들을 배려하는 리더십이 돋보입니다. 항상 팀원들의 의견을 경청하고, 개개인의 강점을 살려 업무를 배분하는 능력이 뛰어납니다. 또한 어려운 상황에서도 침착하게 대처하며 팀원들에게 신뢰를 주고 있습니다.","다만, 때로는 너무 팀원들을 배려하다 보니 본인의 업무가 과중되는 경향이 있습니다. 리더로서 적절한 업무 위임과 권한 부여를 통해 본인의 업무 부담을 줄이고, 팀원들의 성장 기회를 제공하는 것도 필요해 보입니다. 또한 회사의 전체적인 방향성과 팀의 목표를 연계하는 능력을 더 키웠으면 좋겠습니다.",4,5,5,5,4,"박신혜 과장님은 팀원들을 배려하는 리더십이 돋보입니다. 항상 팀원들의 의견을 경청하고, 개개인의 강점을 살려 업무를 배분하는 능력이 뛰어납니다. 또한 어려운 상황에서도 침착하게 대처하며 팀원들에게 신뢰를 주고 있습니다.","다만, 때로는 너무 팀원들을 배려하다 보니 본인의 업무가 과중되는 경향이 있습니다. 리더로서 적절한 업무 위임과 권한 부여를 통해 본인의 업무 부담을 줄이고, 팀원들의 성장 기회를 제공하는 것도 필요해 보입니다. 또한 회사의 전체적인 방향성과 팀의 목표를 연계하는 능력을 더 키웠으면 좋겠습니다.",1,"박신혜 과장님은 팀원들을 배려하는 리더십이 돋보입니다. 항상 팀원들의 의견을 경청하고, 인의 강점을 살려 업무를 배분하는 능력이 뛰어납니다. 또한 어려운 상황에서도 침착하게 대처하며 팀원들에게 신뢰를 주고 있습니다.","다만, 때로는 너무 팀원들을 배려하다 보니 본인의 업무가 과중되는 경향이 있습니다. 리더로서 적절한 업무 위임과 권한 부여를 통해 본인의 업무 부담을 줄이고, 팀원들의 성장 기회를 제공하는 것도 필요해 보입니다. 또한 회사의 전체적인 방향성과 팀의 목표를 연계하는 능력을 더 키웠으면 좋겠습니다.",28
임윤아,이준기,이준기 주임은 창의적인 문제 해결 능력이 뛰어납니다. 어떤 어려운 상황에서도 항상 새로운 시각으로 접근하여 혁신적인 해결책을 제시합니다. 또한 IT 기술에 대한 깊은 이해를 바탕으로 업무 프로세스 개선에 많은 기여를 하고 있습니다.,"그러나 때로는 너무 이상적인 해결책을 제시하여 현실적인 제약을 간과하는 경우가 있습니다. 혁신적인 아이디어도 중요하지만, 현재의 자원과 환경을 고려한 실행 가능한 방안을 제시하는 능력도 키웠으면 좋겠습니다. 또한 자신의 아이디어를 팀원들에게 설명하고 설득하는 커뮤니케이션 스킬을 더 향상시킬 필요가 있어 보입니다.",5,3,4,4,4,이준기 주임은 창의적인 문제 해결 능력이 뛰어납니다. 어떤 어려운 상황에서도 항상 새로운 시각으로 접근하여 혁신적인 해결책을 제시합니다. 또한 IT 기술에 대한 깊은 이해를 바탕으로 업무 프로세스 개선에 많은 기여를 하고 있습니다.,"그러나 때로는 너무 이상적인 해결책을 제시하여 현실적인 제약을 간과하는 경우가 있습니다. 혁신적인 아이디어도 중요하지만, 현재의 자원과 환경을 고려한 실행 가능한 방안을 제시하는 능력도 키웠으면 좋겠습니다. 또한 자신의 아이디어를 팀원들에게 설명하고 설득하는 커뮤니케이션 스킬을 더 향상시킬 필요가 있어 보입니다.",1,이준기 주임은 창의적인 문제 해결 능력이 뛰어납니다. 어떤 어려운 상황에서도 항상 새로운 시각으로 접근하여 혁신적인 해결책을 제시합니다. 또한 IT 기술에 대한 깊은 이해를 바탕으로 업무 프로세스 선에 많은 기여를 하고 있습니다.,"그러나 때로는 너무 이상적인 해결책을 제시하여 현실적인 제약을 간과하는 경우가 있습니다. 혁신적인 아이디어도 중요하지만, 현재의 자원과 환경을 고려한 실행 가능한 방안을 제시하는 능력도 키웠으면 좋겠습니다. 또한 자신의 아이디어를 팀원들에게 설명하고 설득하는 커뮤니케이션 스킬을 더 향상시킬 필요가 있어 보입니다.",29
박보영,김수현,김수현 너 진짜 일 개쩔게 잘한다ㅋㅋㅋ 어떻게 그렇게 빨리 처리하냐?,근데 가끔 좀 불손해ㅋㅋ 말투 좀 순화해봐 ㅋㅋㅋ,5,2,2,3,5,김수현 너 진짜 일 개쩔게 잘한다ㅋㅋㅋ 어떻게 그렇게 빨리 처리하냐?,근데 가끔 좀 불손해ㅋㅋ 말투 좀 순화해봐 ㅋㅋㅋ,1,김수현 너 진짜 일 쩔게 잘한다 어떻게 그렇게 빨리 처리하냐?,근데 가끔 조금 불손해 말투 조금 순화해봐,33
박서연,김우빈,우빈이 너 진짜 일 겁나 잘한다ㅋㅋ 어떻게 그렇게 빨리 처리해?,근데 말이 좀 거칠지 않냐?ㅋㅋ 고객들한테 그러다 욕먹을라ㅋㅋㅋ,5,2,3,4,5,우빈이 너 진짜 일 겁나 잘한다ㅋㅋ 어떻게 그렇게 빨리 처리해?,근데 말이 좀 거칠지 않냐?ㅋㅋ 고객들한테 그러다 욕먹을라ㅋㅋㅋ,1,우빈이 너 진짜 일 아주 잘한다 어떻게 그렇게 빨리 처리해?,근데 말이 조금 조금 부드럽지 않느냐? 고객들한테 그러다 욕먹을라,48
박서연,한가인,가인 언니 진짜 분위기 메이커네~ 회식 때마다 없어서는 안 될 존재ㅋㅋ,근데 일은 좀 열심히 해줘라ㅠㅠ 너무 노는 데만 집중하는 거 아니야?,2,5,5,5,2,가인 언니 진짜 분위기 메이커네~ 회식 때마다 없어서는 안 될 존재ㅋㅋ,근데 일은 좀 열심히 해줘라ㅠㅠ 너무 노는 데만 집중하는 거 아니야?,1,가인 언니 진짜 분위기 메이커네~ 회식 때마다 없어서는 안 될 존재,근데 일은 조금 열심히 해줘라ㅠㅠ 너무 노는 데만 집중하는 거 아니야?,49
이정재,한효주,한효주 책임님 진짜 일 잘하시네요ㅋㅋ 어떻게 그렇게 꼼꼼하게 처리하세요?,근데 가끔 너무 꼼꼼해서 일이 느려질 때가 있어요. 좀 더 효율적으로 일했으면 좋겠어요ㅎㅎ,5,4,5,4,5,한효주 책임님 진짜 일 잘하시네요ㅋㅋ 어떻게 그렇게 꼼꼼하게 처리하세요?,근데 가끔 너무 꼼꼼해서 일이 느려질 때가 있어요. 좀 더 효율적으로 일했으면 좋겠어요ㅎㅎ,1,한효주 책임님 진짜 일 잘하시네요 어떻게 그렇게 꼼꼼하게 처리하세요?,근데 가끔 너무 꼼꼼해서 일이 느려질 때가 있어요. 조금 더 효율적으로 일했으면 좋겠어요ㅎㅎ,63
이정재,류승룡,승룡이형 진짜 말빨 쩔어요ㅋㅋㅋ 어떻게 그렇게 설득을 잘해요?,근데 일은 좀 제대로 해주셨으면ㅠㅠ 말만 하지 말고 실천도 좀...,3,5,4,4,2,승룡이형 진짜 말빨 쩔어요ㅋㅋㅋ 어떻게 그렇게 설득을 잘해요?,근데 일은 좀 제대로 해주셨으면ㅠㅠ 말만 하지 말고 실천도 좀...,1,승룡이형 진짜 설득력 쩔어요 어떻게 그렇게 설득을 잘해요?,근데 일은 조금 제대로 해주셨으면ㅠㅠ 말만 하지 말고 실천도 조금...,64
이수진,정태호,정태호 너 진짜 일 개쩔게 잘한다ㅋㅋ 어떻게 그렇게 빨리 처리해?,근데 말이 좀 거칠지 않냐?ㅋㅋ 동료들이랑 얘기할 때 좀만 부드럽게 해봐ㅋㅋㅋ,5,2,3,4,5,정태호 너 진짜 일 개쩔게 잘한다ㅋㅋ 어떻게 그렇게 빨리 처리해?,근데 말이 좀 거칠지 않냐?ㅋㅋ 동료들이랑 얘기할 때 좀만 부드럽게 해봐ㅋㅋㅋ,1,정태호 너 진짜 일 쩔게 잘한다 어떻게 그렇게 빨리 처리해?,근데 말이 조금 조금 부드럽지 않느냐? 동료들이랑 얘기할 때 조금만 부드럽게 해봐,69
이수진,강민아,"민아야, 넌 진짜 분위기 메이커다! 회식 때마다 없어서는 안 될 존재ㅋㅋ",근데 일은 좀 열심히 해줘라ㅠㅠ 너무 노는 데만 집중하는 거 아니야?,2,5,5,5,2,"민아야, 넌 진짜 분위기 메이커다! 회식 때마다 없어서는 안 될 존재ㅋㅋ",근데 일은 좀 열심히 해줘라ㅠㅠ 너무 노는 데만 집중하는 거 아니야?,1,"민아야, 넌 진짜 분위기 메이커다! 회식 때마다 없어서는 안 될 존재",근데 일은 조금 열심히 해줘라ㅠㅠ 너무 노는 데만 집중하는 거 아니야?,70
박준영,장미라,장미라 대리는 팀워크 능력이 뛰어납니다. 항상 동료들을 배려하고 협력적인 태도로 프로젝트를 수행합니다.,그러나 때로는 너무 남의 일에 개입하려다 본인의 업무가 지연되는 경우가 있습니다. 적절한 선 긋기가 필요해 보입니다.,4,5,5,5,4,장미라 대리는 팀워크 능력이 뛰어납니다. 항상 동료들을 배려하고 협력적인 태도로 프로젝트를 수행합니다.,그러나 때로는 너무 남의 일에 개입하려다 본인의 업무가 지연되는 경우가 있습니다. 적절한 선 긋기가 필요해 보입니다.,1,장미라 대리는 팀워크 능력이 뛰어납니다. 항상 동료들을 배려하고 협력적인 태도로 프로젝트를 수행합니다.,그러나 때로는 너무 남의 일에 입하려다 본인의 업무가 지연되는 경우가 있습니다. 적절한 선 긋기가 필요해 보입니다.,74
